Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43274.1,galE3,627247,628288,1,Rv0536,Probable UDP-glucose 4-epimerase GalE3 (galactowaldenase) (UDP-galactose 4-epimerase) (uridine diphosphate galactose 4-epimerase) (uridine diphospho-galactose 4-epimerase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43275.1,no_gene_name,628297,629731,-1,Rv0537c,Probable integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43276.1,no_gene_name,630039,631686,1,Rv0538,Possible conserved membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43277.1,no_gene_name,631742,632375,1,Rv0539,Probable dolichyl-phosphate sugar synthase (dolichol-phosphate sugar synthetase) (dolichol-phosphate sugar transferase) (sugar phosphoryldolichol synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43278.1,no_gene_name,632371,633034,1,Rv0540,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43279.1,no_gene_name,633054,634404,-1,Rv0541c,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43280.1,menE,634415,635504,-1,Rv0542c,Possible O-succinylbenzoic acid--CoA ligase MenE (OSB-CoA synthetase) (O-succinylbenzoate-CoA synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43281.1,no_gene_name,635572,635875,-1,Rv0543c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43282.1,no_gene_name,635934,636213,-1,Rv0544c,Possible conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43283.1,pitA,636209,637463,-1,Rv0545c,Probable low-affinity inorganic phosphate transporter integral membrane protein PitA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43284.1,no_gene_name,637582,637969,-1,Rv0546c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43285.1,no_gene_name,638031,638916,-1,Rv0547c,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43286.1,menB,639011,639956,-1,Rv0548c,Naphthoate synthase MenB (dihydroxynaphthoic acid synthetase) (DHNA synthetase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43287.1,vapC3,640227,640641,-1,Rv0549c,Possible toxin VapC3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43288.1,vapB3,640637,640904,-1,Rv0550c,Possible antitoxin VapB3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43289.1,fadD8,641095,642811,-1,Rv0551c,Probable fatty-acid-CoA ligase FadD8 (fatty-acid-CoA synthetase) (fatty-acid-CoA synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43290.1,no_gene_name,642888,644493,1,Rv0552,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43291.1,menC,644489,645470,1,Rv0553,"Probable muconate cycloisomerase MenC (cis,cis-muconate lactonizing enzyme) (MLE)"
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43292.1,bpoC,645466,646255,1,Rv0554,Possible peroxidase BpoC (non-haem peroxidase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43293.1,menD,646297,647962,1,Rv0555,"Probable bifunctional menaquinone biosynthesis protein MenD : 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) + 2-oxoglutarate decarboxylase (alpha-ketoglutarate decarboxylase) (KDC)"
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43294.1,no_gene_name,647958,648474,1,Rv0556,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43295.1,mgtA,648535,649672,1,Rv0557,Mannosyltransferase MgtA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43296.1,menH,649688,650393,1,Rv0558,"Probable ubiquinone/menaquinone biosynthesis methyltransferase MenH (2-heptaprenyl-1,4-naphthoquinone methyltransferase)"
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43297.1,no_gene_name,650406,650745,-1,Rv0559c,Possible conserved secreted protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43298.1,no_gene_name,650778,651504,-1,Rv0560c,Possible benzoquinone methyltransferase (methylase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43299.1,no_gene_name,651528,652755,-1,Rv0561c,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43300.1,grcC1,652770,653778,1,Rv0562,Probable polyprenyl-diphosphate synthase GrcC1 (polyprenyl pyrophosphate synthetase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43301.1,htpX,653878,654739,1,Rv0563,Probable protease transmembrane protein heat shock protein HtpX
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43302.1,gpdA1,654923,655949,-1,Rv0564c,Probable glycerol-3-phosphate dehydrogenase [NAD(P)+] GpdA1 (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase) (NAD(P)H-dependent dihydroxyacetone-phosphate reductase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43303.1,no_gene_name,656009,657470,-1,Rv0565c,Probable monooxygenase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43304.1,no_gene_name,657547,658039,-1,Rv0566c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43305.1,no_gene_name,658320,659340,1,Rv0567,Probable methyltransferase/methylase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43306.1,cyp135B1,659449,660868,1,Rv0568,Possible cytochrome P450 135B1 Cyp135B1
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43307.1,no_gene_name,661002,661269,1,Rv0569,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43308.1,nrdZ,661294,663373,1,Rv0570,Probable ribonucleoside-diphosphate reductase (large subunit) NrdZ (ribonucleotide reductase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43309.1,no_gene_name,663486,664818,-1,Rv0571c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43310.1,no_gene_name,665041,665383,-1,Rv0572c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43311.1,pncB2,665850,667242,-1,Rv0573c,Nicotinic acid phosphoribosyltransferase PncB2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43312.1,no_gene_name,667251,668394,-1,Rv0574c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43313.1,no_gene_name,668578,669745,-1,Rv0575c,Possible oxidoreductase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43314.1,no_gene_name,669847,671152,1,Rv0576,Probable transcriptional regulatory protein (possibly ArsR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43315.1,TB27.3,671165,671951,1,Rv0577,Conserved protein TB27.3
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43316.1,PE_PGRS7,671995,675916,-1,Rv0578c,PE-PGRS family protein PE_PGRS7
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43317.1,no_gene_name,676237,676996,1,Rv0579,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43318.1,no_gene_name,677124,677616,-1,Rv0580c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43319.1,vapB26,677709,677925,1,Rv0581,Possible antitoxin VapB26
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43320.1,vapC26,677921,678329,1,Rv0582,Possible toxin VapC26. Contains PIN domain.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43321.1,lpqN,678388,679075,-1,Rv0583c,Probable conserved lipoprotein LpqN
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43322.1,no_gene_name,679228,681862,1,Rv0584,Possible conserved exported protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43323.1,no_gene_name,681884,684272,-1,Rv0585c,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43324.1,mce2R,684409,685132,1,Rv0586,Probable transcriptional regulatory protein Mce2R (GntR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43325.1,yrbE2A,685128,685926,1,Rv0587,Conserved hypothetical integral membrane protein YrbE2A
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43326.1,yrbE2B,685927,686815,1,Rv0588,Conserved hypothetical integral membrane protein YrbE2B
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43327.1,mce2A,686820,688035,1,Rv0589,Mce-family protein Mce2A
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43328.1,mce2B,688031,688859,1,Rv0590,Mce-family protein Mce2B
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43329.1,no_gene_name,688807,689062,1,Rv0590A,Mce-family related protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43330.1,mce2C,689058,690504,1,Rv0591,Mce-family protein Mce2C
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43331.1,mce2D,690500,692027,1,Rv0592,Mce-family protein Mce2D
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43332.1,lprL,692023,693232,1,Rv0593,Possible Mce-family lipoprotein LprL (Mce-family lipoprotein Mce2E)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43333.1,mce2F,693236,694787,1,Rv0594,Mce-family protein Mce2F
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43334.1,vapC4,694838,695231,-1,Rv0595c,Possible toxin VapC4
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43335.1,vapB4,695227,695485,-1,Rv0596c,Possible antitoxin VapB4
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43336.1,no_gene_name,695667,696903,-1,Rv0597c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43337.1,vapC27,697153,697567,-1,Rv0598c,Possible toxin VapC27. Contains PIN domain.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43338.1,vapB27,697563,697800,-1,Rv0599c,Possible antitoxin VapB27
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43339.1,no_gene_name,697903,698410,-1,Rv0600c,Two component sensor kinase [second part
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43340.1,no_gene_name,698523,698994,-1,Rv0601c,Two component sensor kinase [first part
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43341.1,tcrA,699037,699799,-1,Rv0602c,Two component DNA binding transcriptional regulatory protein TcrA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43342.1,no_gene_name,699855,700167,1,Rv0603,Possible exported protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43343.1,lpqO,700238,701189,1,Rv0604,Probable conserved lipoprotein LpqO
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43344.1,no_gene_name,701405,702014,1,Rv0605,Possible resolvase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43345.1,no_gene_name,702015,702759,1,Rv0606,Possible transposase (fragment)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43346.1,no_gene_name,702812,703199,1,Rv0607,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43347.1,vapB28,703243,703489,1,Rv0608,Possible antitoxin VapB28
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43348.1,vapC28,703485,703887,1,Rv0609,Possible toxin VapC28. Contains PIN domain.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43349.1,no_gene_name,703829,704057,1,Rv0609A,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43350.1,no_gene_name,704751,705909,-1,Rv0610c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43351.1,no_gene_name,705960,706344,-1,Rv0611c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43352.1,no_gene_name,706323,706929,1,Rv0612,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43353.1,no_gene_name,706947,709515,-1,Rv0613c,Unknown protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43354.1,no_gene_name,709355,710348,1,Rv0614,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43355.1,no_gene_name,710344,710587,1,Rv0615,Probable integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43356.1,no_gene_name,710583,710850,-1,Rv0616c,Hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43357.1,vapB29,710781,711009,1,Rv0616A,Possible antitoxin VapB29
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43358.1,vapC29,711005,711407,1,Rv0617,Possible toxin VapC29. Contains PIN domain.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43359.1,galTa,711535,712231,1,Rv0618,Probable galactose-1-phosphate uridylyltransferase GalTa [first part
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43360.1,galTb,<712173,712719,1,Rv0619,Probable galactose-1-phosphate uridylyltransferase GalTb [second part
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43361.1,galK,712715,713807,1,Rv0620,Probable galactokinase GalK (galactose kinase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43362.1,no_gene_name,714201,715266,1,Rv0621,Possible membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43363.1,no_gene_name,715369,716317,1,Rv0622,Possible membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43364.1,vapB30,716409,716664,1,Rv0623,Possible antitoxin VapB30
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43365.1,vapC30,716663,717059,1,Rv0624,Possible toxin VapC30. Contains PIN domain.
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43366.1,no_gene_name,717152,717893,-1,Rv0625c,Probable conserved transmembrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43367.1,vapB5,718024,718285,1,Rv0626,Possible antitoxin VapB5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43368.1,vapC5,718281,718689,1,Rv0627,Possible toxin VapC5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43369.1,no_gene_name,718760,719912,-1,Rv0628c,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43370.1,recD,720004,721732,-1,Rv0629c,Probable exonuclease V (alpha chain) RecD (exodeoxyribonuclease V alpha chain) (exodeoxyribonuclease V polypeptide)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43371.1,recB,721728,725013,-1,Rv0630c,Probable exonuclease V (beta chain) RecB (exodeoxyribonuclease V beta chain)(exodeoxyribonuclease V polypeptide) (chi-specific endonuclease)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43372.1,recC,725012,728306,-1,Rv0631c,Probable exonuclease V (gamma chain) RecC (exodeoxyribonuclease V gamma chain)(exodeoxyribonuclease V polypeptide)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43373.1,echA3,728582,729278,-1,Rv0632c,Probable enoyl-CoA hydratase EchA3 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43374.1,no_gene_name,729326,730166,-1,Rv0633c,Possible exported protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43375.1,no_gene_name,730319,731033,-1,Rv0634c,Possible glyoxalase II (hydroxyacylglutathione hydrolase) (GLX II)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43376.1,no_gene_name,731112,731364,1,Rv0634A,Unknown protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43377.1,rpmG2,731711,731879,1,Rv0634B,50S ribosomal protein L33 RpmG2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43378.1,hadA,731929,732406,1,Rv0635,(3R)-hydroxyacyl-ACP dehydratase subunit HadA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43379.1,hadB,732392,732821,1,Rv0636,(3R)-hydroxyacyl-ACP dehydratase subunit HadB
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43380.1,hadC,732824,733325,1,Rv0637,(3R)-hydroxyacyl-ACP dehydratase subunit HadC
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43381.1,secE1,733736,734222,1,Rv0638,Probable preprotein translocase SecE1
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43382.1,nusG,734253,734970,1,Rv0639,Probable transcription antitermination protein NusG
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43383.1,rplK,735021,735450,1,Rv0640,50S ribosomal protein L11 RplK
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43384.1,rplA,735516,736224,1,Rv0641,50S ribosomal protein L1 RplA
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43385.1,mmaA4,736297,737203,-1,Rv0642c,Methoxy mycolic acid synthase 4 MmaA4 (methyl mycolic acid synthase 4) (MMA4) (hydroxy mycolic acid synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43386.1,mmaA3,737267,738149,-1,Rv0643c,Methoxy mycolic acid synthase 3 MmaA3 (methyl mycolic acid synthase 3) (MMA3) (hydroxy mycolic acid synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43387.1,mmaA2,738296,739160,-1,Rv0644c,Methoxy mycolic acid synthase 2 MmaA2 (methyl mycolic acid synthase 2) (MMA2) (hydroxy mycolic acid synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43388.1,mmaA1,739326,740187,-1,Rv0645c,Methoxy mycolic acid synthase 1 MmaA1 (methyl mycolic acid synthase 1) (MMA1) (hydroxy mycolic acid synthase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43389.1,lipG,740233,741139,-1,Rv0646c,Probable lipase/esterase LipG
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43390.1,no_gene_name,741150,742617,-1,Rv0647c,Conserved protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43391.1,no_gene_name,742718,746366,1,Rv0648,Alpha-mannosidase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43392.1,fabD2,746362,747037,1,Rv0649,Possible malonyl CoA-acyl carrier protein transacylase FabD2 (MCT)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43393.1,no_gene_name,747036,747945,1,Rv0650,Possible sugar kinase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43394.1,rplJ,748275,748812,1,Rv0651,50S ribosomal protein L10 RplJ
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43395.1,rplL,748848,749241,1,Rv0652,50S ribosomal protein L7/L12 RplL (SA1)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43396.1,no_gene_name,749233,749929,-1,Rv0653c,Possible transcriptional regulatory protein (probably TetR-family)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43397.1,no_gene_name,749999,751505,1,Rv0654,Probable dioxygenase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43398.1,mkl,751516,752596,1,Rv0655,Possible ribonucleotide-transport ATP-binding protein ABC transporter Mkl
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43399.1,vapC6,752983,753367,-1,Rv0656c,Possible toxin VapC6
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43400.1,vapB6,753461,753617,-1,Rv0657c,Possible antitoxin VapB6
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43401.1,no_gene_name,753692,754409,-1,Rv0658c,Probable conserved integral membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43402.1,mazF2,754684,754993,-1,Rv0659c,Toxin MazF2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43403.1,mazE2,754979,755225,-1,Rv0660c,Possible antitoxin MazE2
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43404.1,vapC7,755334,755772,-1,Rv0661c,Possible toxin VapC7
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43405.1,vapB7,755768,756023,-1,Rv0662c,Possible antitoxin VapB7
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43406.1,atsD,756136,758500,1,Rv0663,Possible arylsulfatase AtsD (aryl-sulfate sulphohydrolase) (arylsulphatase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43407.1,vapB8,758531,758804,1,Rv0664,Possible antitoxin VapB8
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43408.1,vapC8,758800,759139,1,Rv0665,Possible toxin VapC8
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43409.1,no_gene_name,759135,759309,1,Rv0666,Possible membrane protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43410.1,rpoB,759806,763325,1,Rv0667,DNA-directed RNA polymerase (beta chain) RpoB (transcriptase beta chain) (RNA polymerase beta subunit)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43411.1,rpoC,763369,767320,1,Rv0668,"""DNA-directed RNA polymerase (beta' chain) RpoC (transcriptase beta' chain) (RNA polymerase beta' subunit)."""
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43412.1,no_gene_name,767683,769597,-1,Rv0669c,Possible hydrolase
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43413.1,end,769791,770550,1,Rv0670,Probable endonuclease IV End (endodeoxyribonuclease IV) (apurinase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43414.1,lpqP,770581,771424,1,Rv0671,Possible conserved lipoprotein LpqP
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43415.1,fadE8,771483,773112,1,Rv0672,Probable acyl-CoA dehydrogenase FadE8
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43416.1,echA4,773122,774061,1,Rv0673,Possible enoyl-CoA hydratase EchA4 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43417.1,no_gene_name,774063,774786,1,Rv0674,Conserved hypothetical protein
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43418.1,echA5,774782,775574,1,Rv0675,Probable enoyl-CoA hydratase EchA5 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase)
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43419.1,mmpL5,775585,778480,-1,Rv0676c,Probable conserved transmembrane transport protein MmpL5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43420.1,mmpS5,778476,778905,-1,Rv0677c,Possible conserved membrane protein MmpS5
Mycobacterium tuberculosis H37Rv,AL123456.3,CCP43421.1,no_gene_name,778989,779487,1,Rv0678,Conserved protein
